,x,y,elevation,demand,tw a,tw b,s,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
61,33.55252809,130.4151066,15.42600822,12.0,60.0,108.0,5.0,1.671,1.78,1.616,1.233,1.29,1.774,2.067,2.53,0.651,1.883,1.369,1.977,0.385,0.376,0.464,0.65,1.92,1.134,1.059,0.89,1.408,1.1,1.775,2.253,1.35,0.997,1.268,1.196,0.325,0.858,0.545,0.845,1.697,1.051,1.442,1.111,1.065,0.563,0.75,1.035,2.05,0.972,2.043,1.143,0.65,0.775,0.953,0.316,1.2,1.943,1.988,2.294,0.468,0.605,1.195,0.738,1.057,0.417,1.251,1.263,1.606,0.0,1.186,0.338,0.269,0.961,0.308,1.023,2.163,0.925,1.244,0.701,1.336,0.225,0.451,0.8,1.291,0.372,1.029,1.11,1.382,2.318,2.213,0.883,0.826,1.216,0.725,2.198,0.79,1.095,2.071,0.564,0.865,2.529,0.765,1.849,1.243,1.242,1.485,2.056,1.536
62,33.5464453,130.4134536,23.85831451,10.0,18.0,110.0,5.0,2.368,1.397,1.233,0.85,0.926,2.472,2.765,3.378,1.348,1.501,1.006,2.675,1.083,0.646,1.162,0.536,1.537,0.642,1.757,1.588,2.106,0.717,2.472,2.951,0.967,0.771,0.526,0.833,1.022,0.804,1.066,0.462,1.314,0.688,1.059,0.31,0.702,0.594,0.695,0.98,1.667,1.67,1.66,0.371,0.501,0.503,1.651,0.871,0.517,0.496,2.686,2.991,1.166,1.303,1.14,1.436,1.003,0.759,0.647,0.167,1.243,1.186,0.0,0.848,1.202,0.578,1.214,0.64,2.861,0.542,0.365,0.643,1.277,1.047,1.661,1.498,1.232,1.476,1.727,1.051,0.361,3.016,2.911,0.828,0.767,1.162,0.666,2.896,0.731,1.793,2.768,1.13,1.562,3.227,0.711,1.466,0.86,1.187,0.287,2.753,1.153
63,33.55202994,130.4127656,14.98015881,13.0,4.0,58.0,5.0,1.52,1.441,1.278,0.895,0.951,1.623,1.917,2.38,0.5,1.545,1.03,1.827,0.235,0.279,0.314,0.312,1.582,0.795,0.909,0.74,1.258,0.762,1.624,2.103,1.012,0.659,0.93,0.857,0.174,0.52,1.111,0.507,1.359,0.713,1.104,0.772,0.727,0.225,0.412,0.696,1.711,0.822,1.705,0.805,0.312,0.437,0.803,0.023,0.861,1.605,1.837,2.143,0.318,0.455,0.856,0.588,0.719,0.079,0.913,0.925,1.268,0.338,0.848,0.0,0.285,0.622,0.506,0.685,2.012,0.586,0.906,0.363,0.997,0.199,0.813,0.65,0.953,0.628,0.879,0.772,1.044,2.168,2.063,0.544,0.487,0.878,0.386,2.048,0.452,0.945,1.92,1.175,0.714,2.379,0.427,1.51,0.904,0.903,1.147,1.905,1.198
64,33.55123527,130.4139269,14.99410629,8.0,69.0,106.0,5.0,1.686,1.795,1.632,1.249,1.305,1.789,2.083,2.546,0.666,1.899,1.384,1.993,0.401,0.252,0.479,0.666,1.936,1.149,1.074,0.906,1.424,1.115,1.79,2.269,0.364,1.012,1.284,1.211,0.34,0.874,0.673,0.861,1.712,1.067,1.457,1.126,1.081,0.579,0.765,1.05,2.065,0.988,2.059,1.158,0.32,0.791,0.969,0.331,1.215,1.959,2.003,2.309,0.484,0.62,1.21,0.754,1.073,0.433,1.266,1.279,1.622,0.269,1.202,0.285,0.0,0.844,0.437,0.906,2.178,0.271,1.127,0.584,1.219,0.24,0.579,0.816,1.174,0.794,1.044,0.993,1.265,2.334,2.229,0.766,0.709,1.099,0.608,2.214,0.673,1.111,2.086,0.692,0.88,2.545,0.648,1.732,1.126,1.125,1.368,2.071,1.419
65,33.54858277,130.4142042,20.85012627,14.0,59.0,107.0,5.0,2.143,1.05,0.886,0.503,1.005,2.246,2.539,3.654,1.123,1.153,1.084,2.449,0.857,0.298,0.936,0.31,1.19,0.309,1.531,1.362,1.88,0.37,2.247,2.725,0.62,0.712,0.984,0.911,0.797,0.578,0.719,0.115,0.967,0.767,0.712,0.826,0.781,0.368,0.47,0.754,1.32,1.444,1.313,0.858,0.266,0.277,1.425,0.645,0.915,0.541,2.46,2.765,0.94,1.077,0.914,1.21,0.777,0.533,0.376,0.502,1.322,0.961,0.578,0.622,0.844,0.0,0.867,0.293,2.635,0.195,0.96,0.417,1.051,0.821,1.435,1.272,1.006,1.25,1.501,0.826,1.098,2.79,2.685,0.602,0.541,0.936,0.44,2.67,0.505,1.567,2.543,0.783,1.337,3.001,0.485,1.119,0.513,0.961,0.631,2.527,0.806
66,33.55079006,130.4166557,23.34375954,12.0,6.0,59.0,5.0,1.839,1.03,0.867,0.362,1.458,1.942,2.235,2.699,0.819,1.134,1.537,2.145,0.554,0.467,0.632,0.818,1.171,0.821,1.227,1.058,1.576,0.648,1.943,2.422,0.248,1.165,1.436,1.364,0.493,1.026,0.236,0.752,0.947,1.219,0.692,1.279,1.233,0.732,0.918,1.203,1.3,1.141,1.294,1.311,0.903,0.914,1.122,0.484,1.368,2.112,2.156,2.462,0.636,0.773,1.363,0.906,1.225,0.585,0.603,1.431,1.775,0.308,1.214,0.506,0.437,0.867,0.0,0.71,2.331,0.479,1.413,0.869,1.504,0.393,0.283,0.968,1.459,0.946,1.197,1.278,1.55,2.486,2.382,1.051,0.994,1.384,0.893,2.367,0.958,1.263,2.239,0.255,1.033,2.697,0.933,1.099,0.493,1.41,1.653,2.224,0.786
67,33.54826945,130.4143762,22.00615883,12.0,65.0,97.0,5.0,2.205,0.893,0.729,0.346,1.067,2.308,2.601,3.717,1.185,0.996,1.147,2.512,0.92,0.325,0.998,0.373,1.033,0.111,1.593,1.424,1.943,0.048,2.309,2.788,0.463,0.775,1.046,0.974,0.859,0.64,0.562,0.178,0.81,0.829,0.555,0.889,0.843,0.43,0.532,0.817,1.163,1.507,1.156,0.921,0.329,0.339,1.488,0.707,0.977,0.47,2.522,2.828,1.003,1.139,0.977,1.272,0.839,0.595,0.254,0.564,1.384,1.023,0.64,0.685,0.906,0.293,0.71,0.0,2.697,0.221,1.022,0.479,1.114,0.884,1.498,1.334,1.069,1.312,1.563,0.888,1.16,2.852,2.748,0.665,0.603,0.998,0.503,2.733,0.568,1.629,2.605,0.626,1.399,3.064,0.547,0.962,0.356,1.024,1.263,2.59,0.649
68,33.55313105,130.4097317,22.25876236,7.0,37.0,85.0,5.0,1.598,3.454,3.29,2.907,1.478,0.402,0.246,0.811,1.585,3.558,1.546,0.341,1.899,2.292,1.804,2.324,3.594,2.808,2.097,1.824,1.9,2.774,0.422,0.04,3.024,2.671,2.942,1.451,1.926,0.657,3.123,2.519,3.371,2.725,3.116,2.785,2.739,2.238,2.424,0.61,3.724,2.01,3.718,2.817,2.325,2.45,1.679,1.99,2.874,3.618,0.495,0.234,1.695,1.643,0.917,0.597,0.348,2.091,2.925,2.937,1.098,2.163,2.861,2.012,2.178,2.635,2.331,2.697,0.0,2.611,2.931,2.388,1.578,2.036,2.014,1.747,3.345,1.828,1.976,1.615,3.069,0.167,0.155,0.832,2.512,0.726,2.411,0.363,2.477,2.042,0.145,3.2,1.811,0.445,2.452,3.535,2.929,0.751,3.172,0.324,3.223
69,33.54965035,130.4140587,17.95723724,7.0,13.0,99.0,5.0,2.107,0.978,0.814,0.431,0.969,2.21,2.503,3.618,1.086,1.082,1.048,2.413,0.821,0.104,0.9,0.274,1.118,0.332,1.495,1.326,1.844,0.298,2.211,2.689,0.328,0.676,0.948,0.875,0.761,0.542,0.647,0.079,0.895,0.731,0.64,0.79,0.745,0.332,0.434,0.718,1.248,1.408,1.241,0.822,0.23,0.241,1.389,0.609,0.879,0.649,2.424,2.729,0.904,1.041,0.878,1.174,0.741,0.497,0.485,0.466,1.286,0.925,0.542,0.586,0.271,0.195,0.479,0.221,2.611,0.0,0.924,0.381,1.015,0.785,1.399,1.236,0.97,1.214,1.465,0.79,1.062,2.754,2.649,0.566,0.505,0.9,0.404,2.634,0.469,1.531,2.507,0.711,1.301,2.965,0.449,1.047,0.441,0.925,1.164,2.491,0.734
70,33.54534624,130.4116729,20.71330261,7.0,3.0,24.0,5.0,2.426,1.779,1.616,1.232,0.74,2.53,2.823,3.113,1.406,1.883,0.819,2.733,1.141,1.028,1.22,0.649,1.92,1.133,1.815,1.646,2.164,1.099,2.53,3.009,1.349,0.585,0.334,0.647,1.08,0.862,1.448,0.845,1.696,0.502,1.441,0.242,0.516,0.737,0.754,0.777,2.049,1.728,2.043,0.102,0.884,0.775,1.709,0.929,0.252,0.996,2.744,3.458,1.224,1.361,0.872,1.494,1.061,0.817,1.25,0.18,1.057,1.244,0.365,0.906,1.127,0.96,1.413,1.022,2.931,0.924,0.0,0.543,0.787,1.105,1.719,1.556,0.742,1.534,1.785,0.561,0.254,3.074,2.969,0.886,0.516,0.894,0.569,2.954,0.566,1.851,2.826,1.512,1.62,1.6,0.769,1.848,1.242,0.919,0.24,2.811,1.535
71,33.54914955,130.4109294,16.14414787,7.0,55.0,99.0,5.0,1.883,1.236,1.072,0.689,0.588,1.986,2.28,3.237,0.863,1.34,0.667,2.19,0.598,0.485,0.676,0.106,1.376,0.59,1.271,1.103,1.621,0.556,1.987,2.466,0.806,0.296,0.567,0.495,0.537,0.318,0.905,0.301,1.153,0.35,0.898,0.409,0.364,0.194,0.21,0.625,1.506,1.185,1.5,0.442,0.34,0.232,1.166,0.386,0.498,1.242,2.2,2.506,0.681,0.817,0.655,0.951,0.517,0.273,0.707,0.562,0.905,0.701,0.643,0.363,0.584,0.417,0.869,0.479,2.388,0.381,0.543,0.0,0.635,0.562,1.176,1.013,0.59,0.991,1.241,0.409,0.681,2.531,2.426,0.343,0.124,0.676,0.104,2.411,0.089,1.308,2.283,0.969,1.077,2.742,0.226,1.305,0.699,0.702,0.784,2.268,0.992
72,33.54836505,130.4079305,23.5632534,11.0,52.0,75.0,5.0,2.518,1.87,1.707,1.324,0.167,1.503,1.574,0.567,1.498,1.974,0.033,1.343,1.233,1.119,1.311,0.741,2.011,1.224,1.906,1.737,2.255,1.191,1.421,1.619,1.441,0.677,0.635,0.14,1.172,0.43,1.54,0.936,1.788,0.371,1.533,0.653,0.357,0.828,0.845,0.253,2.14,1.82,2.134,0.685,0.975,0.866,1.801,1.02,0.742,1.486,1.655,1.447,1.315,1.452,0.477,1.585,0.693,0.908,1.342,0.805,0.315,1.336,1.277,0.997,1.219,1.051,1.504,1.114,1.578,1.015,0.787,0.635,0.0,1.196,1.811,1.647,0.658,1.625,1.876,0.239,0.924,1.463,1.358,0.571,0.607,0.499,0.66,1.193,0.657,1.942,1.837,1.604,1.712,1.015,0.86,1.939,1.333,0.525,1.027,1.556,1.627
73,33.55225255,130.4133541,14.1692152,12.0,18.0,106.0,5.0,1.531,1.64,1.477,1.094,1.15,1.634,1.928,2.391,0.511,1.744,1.229,1.838,0.246,0.478,0.325,0.511,1.781,0.994,0.92,0.751,1.269,0.961,1.635,2.114,1.21,0.857,1.129,1.056,0.185,0.719,1.309,0.706,1.558,0.912,1.302,0.971,0.926,0.424,0.611,0.895,1.91,0.833,1.904,1.003,0.511,0.636,0.814,0.176,1.06,1.804,1.848,2.154,0.329,0.466,1.055,0.599,0.918,0.278,1.112,1.124,1.467,0.225,1.047,0.199,0.24,0.821,0.393,0.884,2.036,0.785,1.105,0.562,1.196,0.0,0.535,0.661,1.152,0.639,0.89,0.971,1.243,2.179,2.074,0.743,0.686,1.077,0.585,2.059,0.65,0.956,1.931,1.374,0.725,2.39,0.626,1.709,1.103,1.102,1.345,1.916,1.396
74,33.55286814,130.4166098,18.48198509,12.0,19.0,41.0,5.0,1.509,2.255,2.091,0.645,1.764,1.612,1.906,2.369,0.489,2.358,1.844,1.816,0.7,1.093,0.41,1.125,2.395,1.609,0.145,0.672,1.247,1.575,1.613,2.092,0.531,1.472,1.743,1.671,0.727,1.333,0.476,1.32,2.172,1.526,1.917,1.586,1.54,1.038,1.225,1.51,2.524,0.155,2.518,1.618,1.125,1.25,0.792,0.79,1.674,2.418,1.826,2.132,0.495,0.359,1.669,1.053,1.532,0.892,1.726,1.738,2.081,0.451,1.661,0.813,0.579,1.435,0.283,1.498,2.014,1.399,1.719,1.176,1.811,0.535,0.0,0.582,1.766,0.185,0.81,1.585,1.857,2.157,2.052,1.357,1.3,1.691,1.199,2.037,1.265,0.877,1.909,0.495,0.646,2.368,1.24,2.324,1.718,1.717,1.96,1.894,2.011
75,33.5552586,130.4165223,13.29762459,15.0,50.0,120.0,5.0,1.242,2.091,1.928,1.545,1.601,1.345,1.639,2.102,0.15,2.195,1.68,1.549,0.537,0.929,0.441,0.962,2.232,1.445,0.677,0.09,0.451,1.411,1.346,1.825,1.661,1.308,1.58,1.507,0.563,1.17,1.76,1.157,2.008,1.363,1.753,1.422,1.377,0.875,1.061,1.346,0.942,0.59,0.948,1.454,0.962,1.087,0.525,0.627,1.511,2.255,1.559,1.865,0.332,0.28,1.506,0.889,1.369,0.729,1.562,1.575,1.918,0.8,1.498,0.65,0.816,1.272,0.968,1.334,1.747,1.236,1.556,1.013,1.647,0.661,0.582,0.0,1.602,0.396,0.229,1.422,1.694,1.89,1.785,1.194,1.137,1.528,1.036,1.77,1.101,0.296,1.642,1.824,0.066,2.101,1.077,2.16,1.554,1.553,1.796,1.627,1.847
76,33.54512835,130.4095516,17.7499218,5.0,62.0,115.0,5.0,2.473,1.826,1.662,1.279,0.611,2.576,2.869,2.869,1.453,1.929,0.69,3.109,1.188,1.074,1.266,0.696,1.966,1.18,1.861,1.692,2.21,1.146,2.577,3.385,1.396,0.632,0.023,0.518,1.127,0.908,1.495,0.891,1.743,0.287,1.488,0.608,0.301,0.784,0.8,0.824,2.095,1.775,2.089,0.64,0.93,0.821,1.756,0.975,0.697,1.441,2.79,3.214,1.27,1.407,0.919,1.54,1.107,0.863,1.297,0.76,0.928,1.291,1.232,0.953,1.174,1.006,1.459,1.069,3.345,0.97,0.742,0.59,0.658,1.152,1.766,1.602,0.0,1.58,1.831,0.432,0.495,3.12,3.016,0.933,0.563,0.94,0.615,3.001,0.612,1.897,2.873,1.559,1.667,2.882,0.815,1.895,1.289,0.966,0.598,2.858,1.582
77,33.55421689,130.4160705,13.48828602,5.0,5.0,75.0,5.0,1.324,2.069,1.906,1.523,1.579,1.427,1.72,2.183,0.304,2.173,1.658,1.63,0.515,0.907,0.225,0.94,2.21,1.423,0.281,0.486,1.061,1.389,1.428,1.906,1.639,1.286,1.558,1.485,0.541,1.148,1.738,1.135,1.986,1.341,1.731,1.4,1.355,0.853,1.039,1.324,2.339,0.194,2.333,1.432,0.94,1.065,0.607,0.605,1.489,2.233,1.641,1.947,0.31,0.173,1.484,0.867,1.347,0.707,1.54,1.553,1.896,0.372,1.476,0.628,0.794,1.25,0.946,1.312,1.828,1.214,1.534,0.991,1.625,0.639,0.185,0.396,1.58,0.0,0.625,1.4,1.672,1.971,1.866,1.172,1.115,1.506,1.014,1.851,1.079,0.691,1.724,1.802,0.461,2.182,1.055,2.138,1.532,1.531,1.774,1.709,1.825
78,33.55381404,130.4178214,19.05738449,14.0,54.0,113.0,5.0,1.471,2.32,2.157,1.773,1.83,1.574,1.867,2.331,0.378,2.424,1.909,1.778,0.766,1.158,0.67,1.19,2.46,1.674,0.712,0.139,0.704,1.64,1.575,2.054,1.89,1.537,1.808,1.736,0.792,1.398,1.989,1.386,2.237,1.591,1.982,1.651,1.605,1.104,1.29,1.575,0.818,0.819,0.824,1.683,1.191,1.316,0.754,0.856,1.74,2.484,1.788,2.094,0.561,0.509,1.735,1.118,1.597,0.958,1.791,1.803,2.147,1.029,1.727,0.879,1.044,1.501,1.197,1.563,1.976,1.465,1.785,1.241,1.876,0.89,0.81,0.229,1.831,0.625,0.0,1.65,1.922,2.118,2.014,1.423,1.366,1.756,1.265,1.999,1.33,0.549,1.871,2.053,0.318,2.329,1.306,2.389,1.783,1.782,2.025,1.856,2.076
79,33.54734569,130.408416,20.39506912,13.0,56.0,85.0,5.0,2.292,1.645,1.481,1.098,0.192,1.54,1.611,1.139,1.272,1.749,0.271,1.379,1.007,0.894,1.085,0.515,1.785,0.999,1.68,1.512,2.03,0.965,1.458,1.656,1.215,0.451,0.409,0.098,0.946,0.727,1.314,0.71,1.562,0.145,1.307,0.427,0.131,0.603,0.619,0.466,1.915,1.594,1.908,0.459,0.749,0.641,1.575,0.795,0.516,1.26,1.692,1.484,1.09,1.226,0.671,1.36,0.926,0.682,1.116,0.58,0.509,1.11,1.051,0.772,0.993,0.826,1.278,0.888,1.615,0.79,0.561,0.409,0.239,0.971,1.585,1.422,0.432,1.4,1.65,0.0,0.699,1.5,1.395,0.752,0.382,0.712,0.434,1.23,0.432,1.717,2.692,1.378,1.486,1.052,0.635,1.714,1.108,0.737,0.801,2.677,1.401
80,33.54565782,130.4119125,21.06262779,11.0,29.0,85.0,5.0,2.564,1.917,1.753,1.37,0.878,2.667,2.961,3.251,1.544,2.021,0.957,2.871,1.279,1.166,1.357,0.787,2.057,0.639,1.952,1.784,2.302,1.237,2.668,3.147,1.487,0.723,0.472,0.784,1.218,0.999,1.586,0.982,1.834,0.64,1.579,0.299,0.654,0.875,0.891,0.915,2.187,1.866,2.18,0.239,1.021,0.912,1.847,1.067,0.39,1.134,2.881,3.596,1.362,1.498,1.01,1.632,1.198,0.954,0.644,0.176,1.195,1.382,0.361,1.044,1.265,1.098,1.55,1.16,3.069,1.062,0.254,0.681,0.924,1.243,1.857,1.694,0.495,1.672,1.922,0.699,0.0,3.212,3.107,1.024,0.654,1.032,0.706,3.092,0.704,1.989,2.964,1.65,1.758,1.738,0.906,1.986,1.38,1.057,0.119,2.949,1.673
81,33.55277928,130.4087491,22.05077171,15.0,6.0,46.0,5.0,1.753,3.609,3.446,3.063,1.428,0.58,0.311,0.76,1.74,3.713,0.663,0.419,2.055,2.447,1.959,2.48,3.75,2.963,2.252,1.98,2.056,2.929,0.498,0.208,3.179,2.826,3.098,1.401,2.081,0.49,3.278,2.675,3.526,2.881,3.271,2.94,1.618,2.393,2.58,0.443,3.879,2.166,3.873,2.972,2.48,2.605,1.834,2.145,3.029,3.773,0.732,0.184,1.85,1.798,0.397,0.834,0.298,2.247,3.08,3.093,1.048,2.318,3.016,2.168,2.334,2.79,2.486,2.852,0.167,2.754,3.074,2.531,1.463,2.179,2.157,1.89,3.12,1.971,2.118,1.5,3.212,0.0,0.105,0.665,3.389,0.559,2.61,0.195,2.675,2.241,0.223,3.399,2.01,0.278,0.861,3.734,3.128,0.584,3.532,0.402,3.421
82,33.55334031,130.4085217,21.1467495,13.0,59.0,86.0,5.0,1.648,3.504,3.341,2.958,1.323,0.475,0.206,0.656,1.635,3.608,1.391,0.314,1.95,2.342,1.854,2.375,3.645,2.858,2.147,1.875,1.951,2.825,0.393,0.195,3.075,2.722,2.993,1.296,1.977,0.595,3.174,2.57,3.422,2.776,3.167,2.835,1.513,2.288,2.475,0.547,3.774,2.061,3.768,2.868,2.375,2.5,1.729,2.04,2.924,3.668,0.627,0.079,1.745,1.693,0.762,0.729,0.286,2.142,2.976,2.988,0.943,2.213,2.911,2.063,2.229,2.685,2.382,2.748,0.155,2.649,2.969,2.426,1.358,2.074,2.052,1.785,3.016,1.866,2.014,1.395,3.107,0.105,0.0,0.77,2.606,0.663,2.505,0.38,2.571,2.136,0.211,3.294,1.905,0.383,2.546,3.629,3.023,0.689,3.674,0.593,3.317
83,33.55104577,130.409922,22.11368561,10.0,22.0,88.0,5.0,2.065,1.421,1.258,0.875,0.931,2.168,2.461,0.487,1.044,1.525,0.538,0.988,0.779,0.67,0.858,0.292,1.562,0.775,1.453,1.284,1.802,0.742,2.169,0.873,0.992,0.639,0.91,0.837,0.719,0.323,1.091,0.487,1.339,0.693,1.084,0.752,0.707,0.375,0.276,0.318,1.691,1.366,1.685,0.785,0.526,0.417,1.347,0.567,0.841,1.585,2.382,0.849,0.862,0.999,0.307,1.132,0.17,0.455,0.893,0.905,0.51,0.883,0.828,0.544,0.766,0.602,1.051,0.665,0.832,0.566,0.886,0.343,0.571,0.743,1.357,1.194,0.933,1.172,1.423,0.752,1.024,0.665,0.77,0.0,0.467,0.329,0.366,0.604,0.432,1.489,2.465,1.155,1.259,0.541,0.191,1.49,0.884,0.354,1.127,2.449,1.178
84,33.54826711,130.410096,17.37260437,13.0,45.0,81.0,5.0,2.008,1.36,1.197,0.814,0.561,2.111,2.404,3.21,0.987,1.464,0.64,2.314,0.722,0.609,0.801,0.231,1.501,0.714,1.396,1.227,1.745,0.68,2.112,2.59,0.93,0.269,0.54,0.467,0.662,0.443,1.029,0.426,1.277,0.323,1.022,0.382,0.337,0.318,0.292,0.598,1.63,1.309,1.624,0.414,0.465,0.356,1.29,0.51,0.471,1.215,2.325,2.63,0.805,0.942,0.779,1.075,0.642,0.398,0.832,0.535,0.878,0.826,0.767,0.487,0.709,0.541,0.994,0.603,2.512,0.505,0.516,0.124,0.607,0.686,1.3,1.137,0.563,1.115,1.366,0.382,0.654,3.389,2.606,0.467,0.0,0.801,0.137,2.535,0.147,1.432,2.408,1.093,1.202,2.866,0.35,1.429,0.823,0.826,0.756,2.392,1.116
85,33.55110607,130.4089081,23.98521614,13.0,17.0,60.0,5.0,2.215,1.755,1.592,1.208,0.64,1.042,0.869,0.381,1.378,1.859,0.466,0.881,0.727,1.004,1.191,0.625,1.895,1.109,1.786,1.618,2.136,1.075,0.96,0.766,1.325,0.784,0.918,0.613,1.052,0.293,1.424,0.821,1.672,0.701,1.417,0.76,0.715,0.709,0.61,0.246,2.025,1.7,2.019,0.792,0.86,0.751,1.681,0.901,0.849,1.593,1.194,0.743,1.196,1.332,0.201,1.296,0.302,0.788,1.226,0.913,0.403,1.216,1.162,0.878,1.099,0.936,1.384,0.998,0.726,0.9,0.894,0.676,0.499,1.077,1.691,1.528,0.94,1.506,1.756,0.712,1.032,0.559,0.663,0.329,0.801,0.0,0.7,0.305,0.765,1.823,0.45,1.488,1.592,0.243,0.524,1.824,1.218,0.056,1.134,0.998,1.511
86,33.54944724,130.4102252,18.13785934,6.0,15.0,59.0,5.0,1.907,1.259,1.096,0.713,0.614,2.01,2.303,3.263,0.887,1.363,0.693,2.213,0.621,0.508,0.7,0.13,1.4,0.613,1.295,1.126,1.644,0.58,2.011,2.489,0.829,0.321,0.592,0.52,0.561,0.342,0.928,0.325,1.177,0.375,0.921,0.435,0.389,0.217,0.145,0.651,1.529,1.208,1.523,0.467,0.364,0.255,1.189,0.409,0.524,1.268,2.224,2.529,0.704,0.841,0.678,0.974,0.541,0.297,0.731,0.587,0.931,0.725,0.666,0.386,0.608,0.44,0.893,0.503,2.411,0.404,0.569,0.104,0.66,0.585,1.199,1.036,0.615,1.014,1.265,0.434,0.706,2.61,2.505,0.366,0.137,0.7,0.0,2.434,0.149,1.331,2.307,0.993,1.101,2.765,0.249,1.328,0.722,0.793,0.809,2.291,1.015
87,33.55342843,130.4080648,20.58781242,12.0,6.0,68.0,5.0,1.633,3.489,3.326,2.943,1.159,0.46,0.53,0.491,1.62,3.593,1.226,0.299,1.935,2.327,1.839,2.36,3.63,2.843,2.132,1.86,1.936,2.81,0.378,0.403,3.06,2.707,2.978,1.132,1.962,0.568,3.159,2.555,3.407,1.362,3.152,2.82,1.348,2.273,2.46,1.162,3.759,2.046,3.753,2.853,2.36,2.485,1.714,2.025,2.909,3.653,0.612,0.404,1.73,1.678,0.597,0.714,0.446,2.127,2.961,2.973,0.778,2.198,2.896,2.048,2.214,2.67,2.367,2.733,0.363,2.634,2.954,2.411,1.193,2.059,2.037,1.77,3.001,1.851,1.999,1.23,3.092,0.195,0.38,0.604,2.535,0.305,2.434,0.0,2.556,2.121,0.419,3.279,1.89,0.546,2.531,3.614,3.008,0.823,3.51,0.578,3.302
88,33.54857601,130.4109989,16.1037674,9.0,36.0,82.0,5.0,1.972,1.325,1.161,0.778,0.611,2.075,2.368,3.26,0.952,1.428,0.69,2.279,0.687,0.573,0.765,0.195,1.465,0.679,1.36,1.191,1.709,0.645,2.076,2.555,0.895,0.176,0.59,0.517,0.626,0.407,0.994,0.39,1.242,0.373,0.987,0.432,0.387,0.283,0.299,0.584,1.594,1.274,1.588,0.464,0.429,0.32,1.255,0.474,0.521,1.265,2.289,2.595,0.769,0.906,0.744,1.039,0.606,0.362,0.796,0.585,0.928,0.79,0.731,0.452,0.673,0.505,0.958,0.568,2.477,0.469,0.566,0.089,0.657,0.65,1.265,1.101,0.612,1.079,1.33,0.432,0.704,2.675,2.571,0.432,0.147,0.765,0.149,2.556,0.0,1.396,2.372,1.058,1.166,2.83,0.314,1.394,0.787,0.79,0.806,2.357,1.081
89,33.55584928,130.4192386,20.18331909,15.0,4.0,25.0,5.0,1.537,2.386,2.223,1.84,1.896,1.64,1.934,2.397,0.445,2.49,1.975,1.844,0.832,1.224,0.736,1.257,2.527,1.74,0.972,0.41,0.185,1.706,1.641,2.12,1.956,1.603,1.875,1.802,0.858,1.465,2.055,1.452,2.303,1.658,2.048,1.717,1.672,1.17,1.357,1.641,1.262,0.885,1.268,1.749,1.257,1.382,0.82,0.922,1.806,2.55,1.854,2.16,0.627,0.575,1.801,1.184,1.664,1.024,1.857,1.87,2.213,1.095,1.793,0.945,1.111,1.567,1.263,1.629,2.042,1.531,1.851,1.308,1.942,0.956,0.877,0.296,1.897,0.691,0.549,1.717,1.989,2.241,2.136,1.489,1.432,1.823,1.331,2.121,1.396,0.0,1.937,2.119,0.231,2.396,1.372,2.455,1.849,1.848,2.091,1.922,2.142
90,33.5539052,130.4087304,20.38394737,12.0,67.0,99.0,5.0,1.505,3.362,3.198,2.815,1.802,0.309,0.108,0.867,1.493,3.465,1.87,0.248,1.807,2.2,1.712,2.232,3.502,2.716,2.005,1.732,1.808,2.682,0.329,0.223,2.932,2.579,2.85,2.778,1.834,2.44,3.031,2.427,3.279,2.633,3.024,2.693,2.647,2.145,2.332,0.666,3.632,1.918,3.625,2.725,2.232,2.357,1.587,1.898,2.782,3.525,0.403,0.291,1.602,1.551,0.973,0.505,0.404,1.999,2.833,2.845,1.421,2.071,2.768,1.92,2.086,2.543,2.239,2.605,0.145,2.507,2.826,2.283,1.837,1.931,1.909,1.642,2.873,1.724,1.871,2.692,2.964,0.223,0.211,2.465,2.408,0.45,2.307,0.419,2.372,1.937,0.0,3.336,1.948,0.48,2.588,3.672,3.066,0.787,3.717,0.635,3.359
91,33.54916592,130.4177318,26.40772438,9.0,40.0,101.0,5.0,2.695,0.711,0.547,0.399,1.557,2.798,3.091,4.207,1.675,0.814,1.637,3.002,1.41,0.815,1.488,0.863,0.851,0.737,2.083,1.914,2.433,0.564,2.799,3.278,0.349,1.265,1.536,1.464,1.349,1.13,0.031,0.668,0.628,1.319,0.282,1.379,1.333,0.92,1.022,1.307,0.98,1.997,0.974,1.411,0.819,0.829,1.978,1.197,1.467,1.238,3.012,3.318,1.493,1.629,1.467,1.762,1.329,1.085,0.477,1.054,1.874,0.564,1.13,1.175,0.692,0.783,0.255,0.626,3.2,0.711,1.512,0.969,1.604,1.374,0.495,1.824,1.559,1.802,2.053,1.378,1.65,3.399,3.294,1.155,1.093,1.488,0.993,3.279,1.058,2.119,3.336,0.0,1.794,3.459,0.943,0.838,0.238,1.419,1.658,2.985,0.525
